# TS-RM scheduler, n=25, m=4, untrusted tasks not attacked, horizontal, WF-DU
k=1,U=0.068,ANT=0.497,POST=0.571,PINCH=0.976
k=19,U=0.346,ANT=0.125,POST=0.000,PINCH=0.125
k=20,U=0.348,ANT=0.034,POST=0.000,PINCH=0.034
k=21,U=0.356,ANT=0.104,POST=0.000,PINCH=0.104
k=22,U=0.353,ANT=0.301,POST=0.046,PINCH=0.341
k=23,U=0.356,ANT=0.495,POST=0.000,PINCH=0.616
k=24,U=0.359,ANT=0.818,POST=0.682,PINCH=0.934
k=1,U=0.491,ANT=0.887,POST=0.525,PINCH=0.973
k=2,U=0.495,ANT=0.857,POST=0.312,PINCH=0.924
k=3,U=0.498,ANT=0.495,POST=0.001,PINCH=0.684
k=4,U=0.511,ANT=0.032,POST=0.000,PINCH=0.032
k=5,U=0.506,ANT=0.290,POST=0.000,PINCH=0.290
k=6,U=0.499,ANT=0.485,POST=0.001,PINCH=0.791
k=7,U=0.504,ANT=0.220,POST=0.000,PINCH=0.220
k=8,U=0.485,ANT=0.151,POST=0.000,PINCH=0.151
k=9,U=0.504,ANT=0.230,POST=0.000,PINCH=0.230
k=10,U=0.516,ANT=0.069,POST=0.000,PINCH=0.069
k=11,U=0.507,ANT=0.160,POST=0.000,PINCH=0.160
k=12,U=0.503,ANT=0.072,POST=0.000,PINCH=0.072
k=13,U=0.517,ANT=0.113,POST=0.000,PINCH=0.113
k=14,U=0.498,ANT=0.494,POST=0.008,PINCH=0.740
k=15,U=0.490,ANT=0.321,POST=0.001,PINCH=0.328
k=16,U=0.503,ANT=0.064,POST=0.000,PINCH=0.064
k=17,U=0.495,ANT=0.242,POST=0.000,PINCH=0.243
k=1,U=0.073,ANT=0.477,POST=0.564,PINCH=0.958
k=2,U=0.068,ANT=0.484,POST=0.526,PINCH=0.947
k=3,U=0.068,ANT=0.095,POST=0.001,PINCH=0.095
k=4,U=0.063,ANT=0.052,POST=0.000,PINCH=0.052
k=5,U=0.070,ANT=0.024,POST=0.000,PINCH=0.024
k=6,U=0.063,ANT=0.224,POST=0.001,PINCH=0.224
k=7,U=0.067,ANT=0.083,POST=0.001,PINCH=0.083
k=8,U=0.063,ANT=0.055,POST=0.000,PINCH=0.055
k=9,U=0.070,ANT=0.061,POST=0.000,PINCH=0.061
k=10,U=0.065,ANT=0.074,POST=0.000,PINCH=0.074
k=11,U=0.068,ANT=0.051,POST=0.000,PINCH=0.051
k=12,U=0.062,ANT=0.031,POST=0.000,PINCH=0.031
k=13,U=0.067,ANT=0.043,POST=0.000,PINCH=0.043
k=14,U=0.063,ANT=0.015,POST=0.000,PINCH=0.015
k=15,U=0.065,ANT=0.011,POST=0.000,PINCH=0.011
k=16,U=0.062,ANT=0.024,POST=0.000,PINCH=0.024
k=17,U=0.071,ANT=0.030,POST=0.001,PINCH=0.030
k=18,U=0.075,ANT=0.230,POST=0.001,PINCH=0.230
k=19,U=0.062,ANT=0.048,POST=0.001,PINCH=0.048
k=20,U=0.062,ANT=0.020,POST=0.000,PINCH=0.020
k=21,U=0.058,ANT=0.033,POST=0.001,PINCH=0.033
k=22,U=0.075,ANT=0.061,POST=0.000,PINCH=0.061
k=23,U=0.069,ANT=0.048,POST=0.000,PINCH=0.048
k=24,U=0.070,ANT=0.870,POST=0.653,PINCH=0.971
k=1,U=0.209,ANT=0.873,POST=0.667,PINCH=0.960
k=2,U=0.195,ANT=0.514,POST=0.458,PINCH=0.863
k=3,U=0.205,ANT=0.053,POST=0.000,PINCH=0.053
k=4,U=0.210,ANT=0.253,POST=0.000,PINCH=0.253
k=5,U=0.202,ANT=0.135,POST=0.000,PINCH=0.135
k=6,U=0.202,ANT=0.110,POST=0.000,PINCH=0.110
k=7,U=0.203,ANT=0.274,POST=0.000,PINCH=0.274
k=8,U=0.205,ANT=0.114,POST=0.000,PINCH=0.114
k=9,U=0.209,ANT=0.041,POST=0.000,PINCH=0.041
k=10,U=0.202,ANT=0.061,POST=0.000,PINCH=0.061
k=11,U=0.203,ANT=0.111,POST=0.000,PINCH=0.111
k=12,U=0.205,ANT=0.028,POST=0.000,PINCH=0.028
k=13,U=0.198,ANT=0.107,POST=0.000,PINCH=0.107
k=14,U=0.205,ANT=0.108,POST=0.000,PINCH=0.108
k=15,U=0.212,ANT=0.032,POST=0.000,PINCH=0.032
k=16,U=0.204,ANT=0.038,POST=0.000,PINCH=0.038
k=17,U=0.199,ANT=0.029,POST=0.000,PINCH=0.029
k=18,U=0.206,ANT=0.104,POST=0.000,PINCH=0.104
k=19,U=0.207,ANT=0.212,POST=0.000,PINCH=0.212
k=20,U=0.203,ANT=0.061,POST=0.000,PINCH=0.061
k=21,U=0.201,ANT=0.032,POST=0.000,PINCH=0.032
k=22,U=0.206,ANT=0.259,POST=0.000,PINCH=0.259
k=23,U=0.205,ANT=0.260,POST=0.000,PINCH=0.260
k=24,U=0.206,ANT=0.214,POST=0.000,PINCH=0.214
k=1,U=0.348,ANT=0.475,POST=0.002,PINCH=0.797
k=2,U=0.354,ANT=0.488,POST=0.001,PINCH=0.693
k=3,U=0.350,ANT=0.503,POST=0.526,PINCH=0.867
k=4,U=0.355,ANT=0.199,POST=0.000,PINCH=0.199
k=5,U=0.348,ANT=0.780,POST=0.001,PINCH=0.780
k=6,U=0.347,ANT=0.212,POST=0.000,PINCH=0.212
k=7,U=0.356,ANT=0.058,POST=0.000,PINCH=0.058
k=8,U=0.357,ANT=0.117,POST=0.000,PINCH=0.117
k=9,U=0.355,ANT=0.121,POST=0.000,PINCH=0.121
k=10,U=0.355,ANT=0.159,POST=0.000,PINCH=0.159
k=11,U=0.356,ANT=0.034,POST=0.000,PINCH=0.034
k=12,U=0.351,ANT=0.058,POST=0.000,PINCH=0.058
k=13,U=0.350,ANT=0.484,POST=0.000,PINCH=0.800
k=14,U=0.356,ANT=0.051,POST=0.000,PINCH=0.051
k=15,U=0.360,ANT=0.143,POST=0.000,PINCH=0.143
k=16,U=0.353,ANT=0.134,POST=0.000,PINCH=0.134
k=17,U=0.353,ANT=0.154,POST=0.000,PINCH=0.154
k=18,U=0.361,ANT=0.084,POST=0.000,PINCH=0.084
k=19,U=0.368,ANT=0.065,POST=0.000,PINCH=0.065
k=20,U=0.351,ANT=0.300,POST=0.000,PINCH=0.301
k=21,U=0.357,ANT=0.222,POST=0.000,PINCH=0.222
k=22,U=0.347,ANT=0.052,POST=0.000,PINCH=0.052
k=23,U=0.355,ANT=0.030,POST=0.000,PINCH=0.030
k=24,U=0.356,ANT=0.877,POST=0.802,PINCH=0.947
k=1,U=0.496,ANT=0.857,POST=0.036,PINCH=0.865
k=2,U=0.513,ANT=0.215,POST=0.000,PINCH=0.215
k=3,U=0.500,ANT=0.307,POST=0.000,PINCH=0.308
k=4,U=0.522,ANT=0.280,POST=0.000,PINCH=0.280
k=5,U=0.517,ANT=0.800,POST=0.000,PINCH=0.800
k=6,U=0.504,ANT=0.256,POST=0.000,PINCH=0.256
k=7,U=0.500,ANT=0.494,POST=0.000,PINCH=0.586
k=8,U=0.499,ANT=0.139,POST=0.000,PINCH=0.139
k=9,U=0.513,ANT=0.489,POST=0.000,PINCH=0.807
k=10,U=0.506,ANT=0.156,POST=0.000,PINCH=0.156
k=11,U=0.511,ANT=0.497,POST=0.000,PINCH=0.555
k=12,U=0.507,ANT=0.168,POST=0.000,PINCH=0.168
k=13,U=0.504,ANT=0.212,POST=0.000,PINCH=0.212
k=14,U=0.504,ANT=0.131,POST=0.000,PINCH=0.131
k=15,U=0.505,ANT=0.151,POST=0.000,PINCH=0.155
k=16,U=0.513,ANT=0.322,POST=0.000,PINCH=0.405
k=17,U=0.502,ANT=0.050,POST=0.000,PINCH=0.050
k=1,U=0.068,ANT=0.146,POST=0.001,PINCH=0.146
k=2,U=0.068,ANT=0.261,POST=0.001,PINCH=0.261
k=3,U=0.073,ANT=0.473,POST=0.539,PINCH=0.905
k=4,U=0.067,ANT=0.217,POST=0.001,PINCH=0.217
k=5,U=0.068,ANT=0.041,POST=0.000,PINCH=0.041
k=6,U=0.067,ANT=0.148,POST=0.000,PINCH=0.148
k=7,U=0.063,ANT=0.076,POST=0.000,PINCH=0.076
k=8,U=0.066,ANT=0.031,POST=0.000,PINCH=0.031
k=9,U=0.066,ANT=0.053,POST=0.000,PINCH=0.053
k=10,U=0.062,ANT=0.032,POST=0.000,PINCH=0.032
k=11,U=0.063,ANT=0.015,POST=0.000,PINCH=0.015
k=12,U=0.063,ANT=0.037,POST=0.000,PINCH=0.037
k=13,U=0.070,ANT=0.015,POST=0.001,PINCH=0.015
k=14,U=0.060,ANT=0.033,POST=0.000,PINCH=0.033
k=15,U=0.065,ANT=0.018,POST=0.001,PINCH=0.018
k=16,U=0.066,ANT=0.074,POST=0.001,PINCH=0.074
k=17,U=0.063,ANT=0.016,POST=0.000,PINCH=0.016
k=18,U=0.073,ANT=0.116,POST=0.001,PINCH=0.116
k=19,U=0.075,ANT=0.070,POST=0.000,PINCH=0.070
k=20,U=0.063,ANT=0.044,POST=0.001,PINCH=0.044
k=21,U=0.061,ANT=0.039,POST=0.001,PINCH=0.039
k=22,U=0.065,ANT=0.016,POST=0.001,PINCH=0.016
k=23,U=0.064,ANT=0.030,POST=0.001,PINCH=0.030
k=24,U=0.075,ANT=0.851,POST=0.665,PINCH=0.955
k=1,U=0.197,ANT=0.876,POST=0.711,PINCH=0.990
k=2,U=0.203,ANT=0.139,POST=0.000,PINCH=0.139
k=3,U=0.203,ANT=0.597,POST=0.000,PINCH=0.597
k=4,U=0.202,ANT=0.478,POST=0.355,PINCH=0.841
k=5,U=0.199,ANT=0.173,POST=0.000,PINCH=0.173
k=6,U=0.204,ANT=0.091,POST=0.000,PINCH=0.091
k=7,U=0.208,ANT=0.169,POST=0.000,PINCH=0.169
k=8,U=0.202,ANT=0.031,POST=0.000,PINCH=0.031
k=9,U=0.195,ANT=0.256,POST=0.000,PINCH=0.256
k=10,U=0.202,ANT=0.263,POST=0.000,PINCH=0.263
k=11,U=0.204,ANT=0.057,POST=0.000,PINCH=0.057
k=12,U=0.201,ANT=0.053,POST=0.000,PINCH=0.053
k=13,U=0.200,ANT=0.133,POST=0.000,PINCH=0.133
k=14,U=0.199,ANT=0.062,POST=0.000,PINCH=0.062
k=15,U=0.200,ANT=0.114,POST=0.000,PINCH=0.114
k=16,U=0.205,ANT=0.143,POST=0.000,PINCH=0.143
k=17,U=0.203,ANT=0.177,POST=0.000,PINCH=0.177
k=18,U=0.202,ANT=0.109,POST=0.000,PINCH=0.109
k=19,U=0.207,ANT=0.136,POST=0.000,PINCH=0.136
k=20,U=0.199,ANT=0.144,POST=0.000,PINCH=0.144
k=21,U=0.205,ANT=0.138,POST=0.000,PINCH=0.138
k=22,U=0.209,ANT=0.118,POST=0.000,PINCH=0.118
k=23,U=0.210,ANT=0.406,POST=0.000,PINCH=0.406
k=24,U=0.214,ANT=0.820,POST=0.012,PINCH=0.822
k=1,U=0.357,ANT=0.862,POST=0.485,PINCH=0.938
k=2,U=0.355,ANT=0.883,POST=0.306,PINCH=0.966
k=3,U=0.355,ANT=0.252,POST=0.000,PINCH=0.252
k=4,U=0.360,ANT=0.280,POST=0.000,PINCH=0.280
k=5,U=0.360,ANT=0.075,POST=0.000,PINCH=0.075
k=6,U=0.351,ANT=0.305,POST=0.000,PINCH=0.305
k=7,U=0.351,ANT=0.085,POST=0.000,PINCH=0.085
k=8,U=0.348,ANT=0.123,POST=0.000,PINCH=0.123
k=9,U=0.353,ANT=0.029,POST=0.000,PINCH=0.029
k=10,U=0.360,ANT=0.120,POST=0.000,PINCH=0.120
k=11,U=0.338,ANT=0.268,POST=0.000,PINCH=0.268
k=12,U=0.352,ANT=0.131,POST=0.000,PINCH=0.131
k=13,U=0.360,ANT=0.310,POST=0.000,PINCH=0.311
k=14,U=0.360,ANT=0.054,POST=0.000,PINCH=0.054
k=15,U=0.361,ANT=0.067,POST=0.000,PINCH=0.067
k=16,U=0.359,ANT=0.280,POST=0.000,PINCH=0.280
k=17,U=0.369,ANT=0.222,POST=0.000,PINCH=0.222
k=18,U=0.361,ANT=0.054,POST=0.000,PINCH=0.054
k=19,U=0.346,ANT=0.084,POST=0.000,PINCH=0.084
k=20,U=0.358,ANT=0.232,POST=0.000,PINCH=0.232
k=21,U=0.354,ANT=0.128,POST=0.000,PINCH=0.128
k=22,U=0.355,ANT=0.027,POST=0.000,PINCH=0.027
k=23,U=0.360,ANT=0.221,POST=0.000,PINCH=0.221
k=24,U=0.351,ANT=0.211,POST=0.000,PINCH=0.211
k=1,U=0.506,ANT=0.877,POST=0.745,PINCH=0.991
k=2,U=0.507,ANT=0.283,POST=0.000,PINCH=0.283
k=3,U=0.509,ANT=0.153,POST=0.000,PINCH=0.153
k=4,U=0.510,ANT=0.036,POST=0.000,PINCH=0.036
k=5,U=0.504,ANT=0.053,POST=0.000,PINCH=0.053
k=6,U=0.499,ANT=0.102,POST=0.000,PINCH=0.102
k=7,U=0.506,ANT=0.503,POST=0.000,PINCH=0.645
k=8,U=0.500,ANT=0.192,POST=0.000,PINCH=0.192
k=9,U=0.508,ANT=0.499,POST=0.002,PINCH=0.694
k=10,U=0.503,ANT=0.163,POST=0.000,PINCH=0.163
k=11,U=0.515,ANT=0.269,POST=0.000,PINCH=0.298
k=12,U=0.499,ANT=0.235,POST=0.000,PINCH=0.235
k=13,U=0.495,ANT=0.088,POST=0.000,PINCH=0.088
k=14,U=0.499,ANT=0.225,POST=0.000,PINCH=0.225
k=15,U=0.494,ANT=0.124,POST=0.000,PINCH=0.124
k=16,U=0.497,ANT=0.145,POST=0.000,PINCH=0.145
k=17,U=0.506,ANT=0.489,POST=0.000,PINCH=0.593
k=1,U=0.067,ANT=0.478,POST=0.517,PINCH=0.943
k=2,U=0.070,ANT=0.473,POST=0.513,PINCH=0.939
k=3,U=0.074,ANT=0.229,POST=0.001,PINCH=0.229
k=4,U=0.070,ANT=0.125,POST=0.000,PINCH=0.125
k=5,U=0.072,ANT=0.018,POST=0.001,PINCH=0.018
k=6,U=0.065,ANT=0.075,POST=0.000,PINCH=0.075
k=7,U=0.076,ANT=0.071,POST=0.001,PINCH=0.071
k=8,U=0.073,ANT=0.031,POST=0.000,PINCH=0.031
k=9,U=0.076,ANT=0.235,POST=0.001,PINCH=0.235
k=10,U=0.067,ANT=0.021,POST=0.000,PINCH=0.021
k=11,U=0.064,ANT=0.020,POST=0.000,PINCH=0.020
k=12,U=0.060,ANT=0.028,POST=0.001,PINCH=0.028
k=13,U=0.068,ANT=0.056,POST=0.000,PINCH=0.056
k=14,U=0.065,ANT=0.029,POST=0.000,PINCH=0.029
k=15,U=0.061,ANT=0.043,POST=0.000,PINCH=0.043
k=16,U=0.067,ANT=0.022,POST=0.001,PINCH=0.022
k=17,U=0.068,ANT=0.017,POST=0.000,PINCH=0.017
k=18,U=0.067,ANT=0.018,POST=0.000,PINCH=0.018
k=19,U=0.064,ANT=0.042,POST=0.001,PINCH=0.042
k=20,U=0.074,ANT=0.016,POST=0.001,PINCH=0.016
k=21,U=0.069,ANT=0.035,POST=0.001,PINCH=0.035
k=22,U=0.064,ANT=0.107,POST=0.000,PINCH=0.107
k=23,U=0.069,ANT=0.078,POST=0.001,PINCH=0.078
k=24,U=0.065,ANT=0.163,POST=0.000,PINCH=0.163
k=1,U=0.196,ANT=0.508,POST=0.460,PINCH=0.842
k=2,U=0.197,ANT=0.492,POST=0.000,PINCH=0.615
k=3,U=0.209,ANT=0.476,POST=0.537,PINCH=0.899
k=4,U=0.201,ANT=0.124,POST=0.000,PINCH=0.124
k=5,U=0.206,ANT=0.164,POST=0.000,PINCH=0.164
k=6,U=0.209,ANT=0.146,POST=0.000,PINCH=0.146
k=7,U=0.205,ANT=0.103,POST=0.000,PINCH=0.103
k=8,U=0.199,ANT=0.182,POST=0.000,PINCH=0.182
k=9,U=0.196,ANT=0.055,POST=0.000,PINCH=0.055
k=10,U=0.200,ANT=0.042,POST=0.000,PINCH=0.042
k=11,U=0.201,ANT=0.138,POST=0.000,PINCH=0.138
k=12,U=0.207,ANT=0.068,POST=0.000,PINCH=0.068
k=13,U=0.206,ANT=0.053,POST=0.000,PINCH=0.053
k=14,U=0.199,ANT=0.063,POST=0.000,PINCH=0.063
k=15,U=0.207,ANT=0.150,POST=0.000,PINCH=0.150
k=16,U=0.215,ANT=0.255,POST=0.000,PINCH=0.255
k=17,U=0.206,ANT=0.053,POST=0.000,PINCH=0.053
k=18,U=0.200,ANT=0.106,POST=0.000,PINCH=0.106
k=19,U=0.210,ANT=0.038,POST=0.000,PINCH=0.038
k=20,U=0.204,ANT=0.226,POST=0.000,PINCH=0.226
k=21,U=0.202,ANT=0.097,POST=0.000,PINCH=0.097
k=22,U=0.202,ANT=0.139,POST=0.000,PINCH=0.139
k=23,U=0.199,ANT=0.499,POST=0.000,PINCH=0.825
k=24,U=0.201,ANT=0.097,POST=0.000,PINCH=0.097
k=1,U=0.355,ANT=0.976,POST=0.811,PINCH=0.988
k=2,U=0.347,ANT=0.599,POST=0.000,PINCH=0.599
k=3,U=0.353,ANT=0.204,POST=0.000,PINCH=0.204
k=4,U=0.344,ANT=0.280,POST=0.000,PINCH=0.280
k=5,U=0.357,ANT=0.031,POST=0.000,PINCH=0.031
k=6,U=0.360,ANT=0.044,POST=0.000,PINCH=0.044
k=7,U=0.349,ANT=0.077,POST=0.000,PINCH=0.077
k=8,U=0.353,ANT=0.298,POST=0.000,PINCH=0.298
k=9,U=0.354,ANT=0.127,POST=0.000,PINCH=0.127
k=10,U=0.357,ANT=0.040,POST=0.000,PINCH=0.040
k=11,U=0.360,ANT=0.057,POST=0.000,PINCH=0.057
k=12,U=0.359,ANT=0.277,POST=0.000,PINCH=0.278
k=13,U=0.349,ANT=0.057,POST=0.000,PINCH=0.057
k=14,U=0.356,ANT=0.129,POST=0.000,PINCH=0.129
k=15,U=0.350,ANT=0.078,POST=0.000,PINCH=0.078
k=16,U=0.363,ANT=0.080,POST=0.000,PINCH=0.080
k=17,U=0.351,ANT=0.151,POST=0.000,PINCH=0.152
k=18,U=0.349,ANT=0.115,POST=0.000,PINCH=0.115
k=19,U=0.343,ANT=0.128,POST=0.000,PINCH=0.128
k=20,U=0.353,ANT=0.115,POST=0.000,PINCH=0.115
k=21,U=0.349,ANT=0.058,POST=0.000,PINCH=0.058
k=22,U=0.346,ANT=0.486,POST=0.002,PINCH=0.495
k=23,U=0.357,ANT=0.478,POST=0.032,PINCH=0.682
k=24,U=0.350,ANT=0.831,POST=0.503,PINCH=0.932
k=1,U=0.500,ANT=0.166,POST=0.000,PINCH=0.166
k=2,U=0.506,ANT=0.496,POST=0.072,PINCH=0.603
k=3,U=0.499,ANT=0.498,POST=0.010,PINCH=0.857
k=4,U=0.496,ANT=0.166,POST=0.000,PINCH=0.166
k=5,U=0.503,ANT=0.080,POST=0.000,PINCH=0.080
k=6,U=0.511,ANT=0.317,POST=0.000,PINCH=0.318
k=7,U=0.491,ANT=0.223,POST=0.000,PINCH=0.223
k=8,U=0.502,ANT=0.123,POST=0.000,PINCH=0.123
k=9,U=0.502,ANT=0.331,POST=0.000,PINCH=0.339
k=10,U=0.495,ANT=0.153,POST=0.000,PINCH=0.153
k=11,U=0.491,ANT=0.159,POST=0.000,PINCH=0.159
k=12,U=0.504,ANT=0.041,POST=0.000,PINCH=0.041
k=13,U=0.501,ANT=0.049,POST=0.000,PINCH=0.049
k=14,U=0.501,ANT=0.051,POST=0.000,PINCH=0.051
k=15,U=0.511,ANT=0.147,POST=0.000,PINCH=0.147
k=16,U=0.497,ANT=0.084,POST=0.000,PINCH=0.084
k=17,U=0.509,ANT=0.119,POST=0.000,PINCH=0.119
k=1,U=0.059,ANT=0.483,POST=0.525,PINCH=0.944
k=2,U=0.065,ANT=0.489,POST=0.503,PINCH=0.929
k=3,U=0.066,ANT=0.040,POST=0.000,PINCH=0.040
k=4,U=0.064,ANT=0.155,POST=0.001,PINCH=0.155
k=5,U=0.067,ANT=0.065,POST=0.000,PINCH=0.065
k=6,U=0.065,ANT=0.459,POST=0.507,PINCH=0.903
k=7,U=0.070,ANT=0.056,POST=0.000,PINCH=0.056
k=8,U=0.065,ANT=0.112,POST=0.000,PINCH=0.112
k=9,U=0.069,ANT=0.017,POST=0.000,PINCH=0.017
k=10,U=0.074,ANT=0.090,POST=0.001,PINCH=0.090
k=11,U=0.074,ANT=0.033,POST=0.001,PINCH=0.033
k=12,U=0.071,ANT=0.048,POST=0.001,PINCH=0.048
k=13,U=0.068,ANT=0.017,POST=0.001,PINCH=0.017
k=14,U=0.068,ANT=0.071,POST=0.001,PINCH=0.071
k=15,U=0.058,ANT=0.013,POST=0.000,PINCH=0.013
k=16,U=0.065,ANT=0.048,POST=0.001,PINCH=0.048
k=17,U=0.072,ANT=0.110,POST=0.001,PINCH=0.110
k=18,U=0.064,ANT=0.110,POST=0.000,PINCH=0.110
k=19,U=0.070,ANT=0.020,POST=0.001,PINCH=0.020
k=20,U=0.069,ANT=0.054,POST=0.000,PINCH=0.054
k=21,U=0.071,ANT=0.139,POST=0.001,PINCH=0.139
k=22,U=0.063,ANT=0.021,POST=0.001,PINCH=0.021
k=23,U=0.066,ANT=0.230,POST=0.001,PINCH=0.230
k=24,U=0.070,ANT=0.895,POST=0.393,PINCH=0.984
k=1,U=0.205,ANT=0.868,POST=0.651,PINCH=0.947
k=2,U=0.205,ANT=0.871,POST=0.622,PINCH=0.949
k=3,U=0.202,ANT=0.033,POST=0.000,PINCH=0.033
k=4,U=0.204,ANT=0.139,POST=0.000,PINCH=0.139
k=5,U=0.205,ANT=0.273,POST=0.000,PINCH=0.273
k=6,U=0.198,ANT=0.102,POST=0.000,PINCH=0.102
k=7,U=0.196,ANT=0.256,POST=0.000,PINCH=0.256
k=8,U=0.206,ANT=0.026,POST=0.000,PINCH=0.026
k=9,U=0.199,ANT=0.034,POST=0.000,PINCH=0.034
k=10,U=0.207,ANT=0.053,POST=0.000,PINCH=0.053
k=11,U=0.200,ANT=0.040,POST=0.000,PINCH=0.040
k=12,U=0.207,ANT=0.106,POST=0.000,PINCH=0.106
k=13,U=0.195,ANT=0.059,POST=0.000,PINCH=0.059
k=14,U=0.205,ANT=0.123,POST=0.000,PINCH=0.123
k=15,U=0.199,ANT=0.037,POST=0.000,PINCH=0.037
k=16,U=0.202,ANT=0.189,POST=0.000,PINCH=0.189
k=17,U=0.196,ANT=0.151,POST=0.000,PINCH=0.151
k=18,U=0.204,ANT=0.124,POST=0.000,PINCH=0.124
k=19,U=0.206,ANT=0.113,POST=0.000,PINCH=0.113
k=20,U=0.206,ANT=0.029,POST=0.000,PINCH=0.029
k=21,U=0.209,ANT=0.212,POST=0.000,PINCH=0.212
k=22,U=0.205,ANT=0.034,POST=0.000,PINCH=0.034
k=23,U=0.211,ANT=0.114,POST=0.000,PINCH=0.114
k=24,U=0.205,ANT=0.058,POST=0.000,PINCH=0.058
k=1,U=0.351,ANT=0.072,POST=0.000,PINCH=0.072
k=2,U=0.349,ANT=0.503,POST=0.001,PINCH=0.797
k=3,U=0.352,ANT=0.175,POST=0.000,PINCH=0.175
k=4,U=0.350,ANT=0.252,POST=0.000,PINCH=0.252
